Sleep Quality,Waking Energy,Work,Focused Learning,System Architecture,Skill practicing,Physical Endeavors,Scrolling,jorking,Passive media ,Active Media,Dominant Emotion ,Dominant Emotion,NIC,CAF,ALC,L-TY,WE,hours_slept,Waking_Energy_Yesterday,bedtime_std_4_days
4,9,5,120,20,60,0,33,1,60,180,0,6,3,0,0,0,0,9.0,,
6,10,5,0,40,10,90,30,2,53,15,4,8,0,100,0,0,0,6.0,9.0,
4,8,5,0,30,0,100,40,2,90,75,2,8,0,100,0,0,0,6.0,10.0,
8,4,0,60,10,0,0,0,2,90,180,0,10,0,0,0,0,0,2.75,8.0,2.362907813126304
7,4,0,30,20,0,30,30,1,40,260,2,8,0,0,0,0,0,8.5,4.0,2.449489742783178
8,3,0,180,40,0,120,40,3,120,90,3,4,3,100,0,0,0,8.5,4.0,2.06155281280883
7,7,0,120,10,50,90,30,1,5,360,3,4,3,0,0,0,0,7.5,3.0,0.9999999999999983
7,3,0,0,0,10,0,60,1,60,60,3,6,0,0,0,0,0,21.0,7.0,0.0
7,2,0,0,0,20,30,60,2,120,120,3,8,0,0,0,0,0,9.0,3.0,0.4999999999999967
8,2,0,40,20,30,0,30,5,240,45,-4,8,6,0,8,0,0,7.5,2.0,1.732050807568876
7,2,0,0,0,30,0,40,4,120,10,0,8,0,0,0,0,0,8.5,2.0,1.8257418583505525
8,3,0,30,15,45,0,60,4,180,84,3,6,0,0,9,0,0,6.0,2.0,1.8929694486000903
7,7,0,0,0,0,0,30,2,180,270,3,6,0,100,0,0,0,5.5,3.0,0.577350269189622
8,6,0,50,60,0,0,40,2,160,53,-5,8,0,0,0,0,0,10.666666666666666,7.0,1.2583057392117896
6,7,3,90,20,90,0,40,1,115,60,3,8,0,100,0,0,0,5.5,6.0,2.64575131106459
2,4,2,0,87,10,0,30,3,80,60,3,6,0,100,0,0,0,6.0,7.0,2.4494897427831774
6,6,1,70,50,30,60,20,2,60,50,3,2,0,100,0,0,0,5.5,4.0,1.4999999999999993
8,3,2,180,45,40,0,20,1,190,70,5,8,6,100,0,0,0,6.0,6.0,0.0
8,1,0,40,160,200,0,30,1,200,23,3,4,0,0,0,0,0,7.5,3.0,0.9999999999999988
7,1,0,0,120,120,0,60,1,150,40,1,2,0,0,0,0,0,22.166666666666668,1.0,1.1547005383792504
8,4,0,60,120,15,0,60,2,100,0,-2,6,3,0,0,0,0,0.0,1.0,1.258305739211791
1,4,2,30,90,20,0,60,2,80,90,3,6,0,200,0,0,0,18.5,4.0,4.358898943540674
7,7,2,120,120,30,0,60,1,170,120,-1,3,0,0,0,0,0,18.5,4.0,4.924428900898053
6,7,2,90,180,20,0,20,1,56,65,1,6,3,0,0,0,0,18.5,7.0,4.0
7,5,3,240,115,0,50,20,1,110,27,2,8,3,100,0,0,0,5.0,7.0,5.0
7,3,0,290,79,30,0,80,1,150,90,0,7,6,0,0,500,0,6.5,5.0,5.5
8,9,0,90,90,30,0,20,1,120,48,2,3,0,0,0,0,0,21.166666666666668,3.0,4.573474244670749
6,6,0,210,70,10,0,15,2,80,40,0,3,3,0,0,0,0,11.0,9.0,1.707825127659935
4,7,2,90,197,0,60,10,0,60,60,3,6,0,0,0,0,0,19.0,6.0,5.1234753829798
7,4,3,0,144,1,0,10,2,40,60,2,4,0,0,0,0,0,5.5,7.0,5.439056290693574
4,4,2,60,170,10,0,5,0,30,65,-1,3,3,100,0,0,0,5.5,4.0,5.686240703077328
8,5,0,130,65,10,0,10,1,130,155,0,2,3,0,0,1000,0,6.0,4.0,5.500000000000001
8,7,0,285,60,20,0,15,1,300,30,-2,3,3,0,0,0,0,9.0,5.0,0.5000000000000094
7,5,0,0,270,0,0,10,1,100,30,1,3,0,0,0,0,0,9.5,7.0,0.9574271077563433
2,6,1,60,240,20,0,10,1,30,30,1,7,6,100,0,0,0,4.0,5.0,0.9574271077563433
6,6,1,120,150,10,0,10,1,30,10,2,5,3,0,0,0,0,6.0,6.0,0.9574271077563433
3,6,2,158,10,0,0,30,1,120,10,1,3,0,100,0,0,0,6.0,6.0,1.1547005383792557
6,6,3,160,40,15,50,10,1,110,30,1,3,3,0,0,0,0,19.0,6.0,5.251983752196244
7,7,3,0,120,20,60,20,3,90,20,1,2,3,100,0,0,0,6.0,6.0,5.500000000000001
6,7,0,90,150,20,0,30,3,310,40,0,2,3,0,0,0,0,10.0,7.0,5.354126134736338
7,8,0,200,90,0,0,30,1,120,15,-1,4,3,100,0,0,0,8.5,7.0,5.188127472091128
3,7,3,137,60,0,50,20,1,80,20,-1,4,3,0,0,0,0,19.0,8.0,5.188127472091128
7,6,3,300,15,0,0,15,1,80,0,4,8,6,0,0,0,0,7.0,7.0,5.416025603090641
4,4,2,0,40,0,50,40,2,60,0,0,4,0,100,0,0,0,7.0,6.0,5.7445626465380295
5,4,1,120,90,0,0,20,1,60,30,-2,5,0,0,0,0,0,7.0,4.0,6.000000000000001
6,6,1,120,120,0,60,40,2,120,45,-1,4,6,0,0,500,0,7.0,4.0,0.0
6,5,0,30,240,20,30,120,3,360,150,-3,7,3,0,0,500,0,9.5,6.0,1.0000000000000047
7,6,0,0,150,10,0,360,3,200,90,-4,8,0,0,0,0,0,9.0,5.0,0.9574271077563429
7,5,2,0,210,20,0,40,2,30,30,0,4,0,0,0,0,0,5.5,6.0,0.8164965809277317
7,7,1,30,180,25,0,40,2,180,30,1,4,0,0,0,0,0,5.5,5.0,0.5000000000000094
6,7,3,50,120,0,80,30,1,60,50,1,3,0,0,0,0,0,7.0,7.0,0.0
6,6,1,0,120,20,50,60,2,120,30,0,3,0,0,0,0,0,5.5,7.0,0.0
6,8,1,50,100,30,50,30,1,220,0,1,4,0,0,0,0,0,5.5,6.0,0.0
8,6,0,150,30,0,0,10,0,30,20,2,4,20,0,8,0,0,11.0,8.0,1.0000000000000047
7,4,0,180,70,0,0,30,1,60,10,-1,3,3,0,0,0,0,8.5,6.0,2.986078811194821
9,7,0,182,0,0,0,20,1,30,10,0,1,0,0,0,0,0,8.0,4.0,3.1091263510296065
8,4,0,200,30,0,0,20,1,150,18,-5,10,30,0,12,0,0,7.5,7.0,2.986078811194821
8,4,0,120,120,0,0,15,1,60,36,-2,8,9,0,5,0,0,5.5,4.0,1.1547005383792552
6,3,0,150,120,0,0,20,2,40,60,1,4,30,0,19,0,0,8.0,4.0,1.0000000000000044
10,2,0,0,60,0,0,30,3,60,25,3,10,30,0,18,0,0,6.0,3.0,1.5000000000000029
8,6,0,0,60,0,0,30,3,10,20,0,4,30,0,3,0,0,6.0,2.0,1.2909944487358087
1,4,0,0,240,0,0,50,1,180,0,1,2,5,0,0,0,0,2.0,6.0,1.4142135623730978
7,5,0,0,240,30,0,60,1,200,0,0,3,0,0,0,0,0,15.0,4.0,2.94392028877595
7,6,0,0,160,15,0,120,2,210,10,1,5,3,0,0,0,0,13.0,5.0,2.160246899469288
8,7,0,90,100,0,40,20,1,90,0,1,3,3,0,0,0,0,13.0,6.0,1.7320508075688787
2,9,0,60,180,0,60,40,1,60,0,2,3,0,0,0,0,0,21.5,7.0,5.196152422706632
6,6,0,180,90,0,50,40,1,140,0,2,4,6,0,0,0,0,8.0,9.0,4.924428900898053
8,7,0,120,90,20,20,30,1,60,20,1,4,3,100,0,0,0,11.5,6.0,5.066228051190222
7,4,0,120,60,20,0,60,2,180,10,1,3,0,0,0,0,0,19.5,7.0,4.9916597106239795
7,7,0,140,40,0,50,50,1,70,13,2,4,3,0,0,0,0,6.75,4.0,2.160246899469288
7,6,0,60,120,20,0,120,2,62,16,0,3,3,0,0,0,0,7.0,7.0,1.8929694486000923
6,7,0,120,120,15,60,100,2,170,69,-1,6,6,100,0,0,0,6.0,6.0,2.500000000000001
10,3,0,240,60,0,80,120,1,140,33,1,2,9,100,0,0,0,9.5,7.0,2.9439202887759497
1,1,0,250,0,0,60,180,2,270,90,0,10,6,100,0,0,0,0.0,3.0,3.1091263510296057
8,2,0,60,120,0,60,120,2,50,30,-1,3,15,6,0,0,15,11.0,1.0,3.16227766016838
8,4,0,120,120,0,120,100,1,90,14,3,5,0,0,0,0,0,7.5,2.0,2.8722813232690148
1,3,0,60,60,0,0,40,1,352,70,-2,3,6,0,0,0,0,5.5,4.0,2.645751311064591
8,3,0,100,100,0,60,30,2,120,54,-1,3,6,0,0,0,0,10.0,3.0,2.217355782608346
7,6,0,150,60,0,60,120,2,160,45,0,4,6,0,0,0,0,9.75,3.0,2.629955639676584
8,5,0,150,120,0,45,120,2,90,70,2,5,9,200,0,0,0,7.0,6.0,2.0000000000000004
