,Work,Focused Learning,Skill practicing,Physical Endeavors,Scrolling,jorking,Passive media,Active Media,System Architecture
0,5,120,60,0,33,1,60,180,20
1,5,0,10,90,30,2,53,15,40
2,5,0,0,100,40,2,90,75,30
3,0,60,0,0,0,2,90,180,10
4,0,30,0,30,30,1,40,260,20
5,0,180,0,120,40,3,120,90,40
6,0,120,50,90,30,1,5,360,10
7,0,0,10,0,60,1,60,60,0
8,0,0,20,30,60,2,120,120,0
9,0,40,30,0,30,5,240,45,20
10,0,0,30,0,40,4,120,10,0
11,0,30,45,0,60,4,180,84,15
12,0,0,0,0,30,2,180,270,0
13,0,50,0,0,40,2,160,53,60
14,3,90,90,0,40,1,115,60,20
15,2,0,10,0,30,3,80,60,87
16,1,70,30,60,20,2,60,50,50
17,2,180,40,0,20,1,190,70,45
18,0,40,200,0,30,1,200,23,160
19,0,0,120,0,60,1,150,40,120
20,0,60,15,0,60,2,100,0,120
21,2,30,20,0,60,2,80,90,90
22,2,120,30,0,60,1,170,120,120
23,2,90,20,0,20,1,56,65,180
24,3,240,0,50,20,1,110,27,115
25,0,290,30,0,80,1,150,90,79
26,0,90,30,0,20,1,120,48,90
27,0,210,10,0,15,2,80,40,70
28,2,90,0,60,10,0,60,60,197
29,3,0,1,0,10,2,40,60,144
30,2,60,10,0,5,0,30,65,170
31,0,130,10,0,10,1,130,155,65
32,0,195,20,0,15,1,200,30,60
33,0,0,0,0,10,1,100,30,270
34,1,60,20,0,10,1,30,30,240
35,1,120,10,0,10,1,30,10,150
36,2,158,0,0,30,1,120,10,10
37,3,160,15,50,10,1,110,30,40
38,3,0,20,60,20,3,90,20,120
39,0,90,20,0,30,3,310,40,150
