,x,y,cluster_id
0,-0.03764387933366631,0.0565651172442565,0
1,-0.043062036836177,0.07560349807203316,0
2,-0.021381109496342695,-0.02070035006927974,1
3,-0.034155843308608234,0.04103936011192489,0
4,-0.029618084489816645,0.021256097536870657,1
5,-0.040359607104038,0.07679660611089491,0
6,-0.04452407456946539,0.07238615943400462,0
7,-0.04484947952686425,0.07669321346550066,0
8,-0.04508743076055966,0.08122188826966432,0
9,-0.03648764634772067,0.06122232711258756,0
10,-0.03146664716759946,0.014010509434799418,1
11,0.06514837317041518,0.03280952052700697,2
12,0.060236796026101685,0.018316037682012423,2
13,0.006903954376889924,-0.005957106277275072,-1
14,0.0423623166373709,0.027317099777260608,-1
15,-0.029978984377366277,0.015449074151867912,1
16,-0.02857913300539664,0.010465513258225128,1
17,-0.03601163578854098,0.037081179486005894,0
18,0.056652189923160116,0.009818400762623235,-1
19,0.054737956707963616,-0.0038783690646477242,-1
20,0.06800762469826431,0.017032306961009838,2
21,0.08797977942181648,0.050231883263669445,-1
22,-0.007706138425354443,-0.02302556839760277,1
23,-0.0011214071474420068,-0.04253434497799256,1
24,-0.014687538298665636,-0.03242768408759389,1
25,0.06535444600600024,0.008432469829363173,-1
26,0.0804131614108742,0.029717233920619913,2
27,0.06844981672166192,0.013366631134168751,2
28,-0.00623433670835459,-0.04120750001538948,1
29,-0.01978430692910813,-0.03706500079818066,1
30,-0.006021167948841846,-0.03747244735295678,1
31,0.03115906526066768,-0.01623460634285416,-1
32,1.4811783939820033e-05,-0.009713127860239586,1
33,0.03486072756835724,0.0029649535931120744,-1
34,0.08959263511389111,0.04050776829525859,2
35,0.08012142928000503,0.034228706889995464,2
36,-0.005576445059452962,-0.05337899110627439,1
37,-0.005167689583775434,-0.05304793461897354,1
38,0.08429651790786895,0.03258518491043875,2
39,0.08266583713627758,0.043865407882670994,2
40,0.07687450670796261,0.02885371001182378,2
41,0.04174154314796777,-0.00864790748421347,-1
42,-0.013744135693659551,-0.029901800342342726,1
43,-0.01784845031765278,-0.04060477131136977,1
44,-0.022714506500819808,-0.02788282244637985,1
45,0.026922094346730093,-0.01709699377053804,-1
46,-0.007980911067896663,-0.027432642432720023,1
47,0.019728059837022666,-0.020374512551402987,-1
48,-0.0018854092706994828,-0.03498248802272199,1
49,-0.006972213669735766,-0.03470035863658482,1
50,-0.032135481583801105,0.03157014567531711,-1
51,-0.0158653431207064,-0.016892809197537783,1
52,-0.014532704854035012,-0.04333537490434749,1
53,-0.041488991397261143,0.07273655342727584,0
54,-0.0376005496549282,0.049748730662828956,0
55,-0.04171692107747215,0.07607634207351281,0
56,-0.048810446773859484,0.10187821413428366,-1
57,-0.04165759311406804,0.061174978218565594,0
58,-0.0029816792447969528,-0.042261621336256036,1
59,-0.008866695896508561,-0.04113582412564777,1
60,-0.020570785865988418,-0.022711971568623264,1
61,-0.014734866220853288,-0.02793155033418203,1
62,0.030297768637169875,-0.027911866984648204,-1
63,-0.003913502596779161,-0.049963732917434896,1
64,0.006200499985481929,-0.044544204446501104,1
65,-0.0048993648767146104,-0.044937452217006714,1
66,-0.02158099334399105,-0.013119853642361814,1
67,-0.01816353970530643,-0.02288963491387372,1
68,-0.014655259684775995,-0.033103041642301455,1
69,-0.01970712825661284,-0.034949740299176094,1
70,-0.027566740511065283,0.00181583991906587,1
71,-0.032784000258662856,0.013089138370870605,1
72,-0.02535795727613824,-0.013907803291202876,1
73,-0.011508761614876056,-0.03453077431347438,1
74,-0.030931031468401576,0.014877780417915551,1
75,-0.025252753932008053,-0.013134990843256495,1
76,-0.01272377465998566,-0.03306650630109382,1
