7.777777777777776791e-01,3.750000000000000000e-01,0.000000000000000000e+00,2.000000000000000111e-01,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,2.394366197183098455e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.240601503759398427e-01,8.750000000000000000e-01,3.938179688543839152e-01
6.666666666666665186e-01,3.750000000000000000e-01,0.000000000000000000e+00,1.000000000000000056e-01,7.407407407407406996e-02,0.000000000000000000e+00,2.500000000000000000e-01,8.333333333333334259e-02,2.000000000000000111e-01,9.859154929577465531e-02,7.222222222222222099e-01,6.999999999999999556e-01,7.777777777777776791e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.834586466165413321e-01,3.750000000000000000e-01,4.082482904638629062e-01
7.777777777777776791e-01,2.500000000000000000e-01,0.000000000000000000e+00,6.000000000000000888e-01,1.481481481481481399e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.111111111111111188e-01,6.000000000000000888e-01,3.239436619718309984e-01,2.500000000000000000e-01,8.000000000000000444e-01,3.333333333333333148e-01,1.000000000000000056e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.834586466165413321e-01,3.750000000000000000e-01,3.435921354681382156e-01
6.666666666666665186e-01,7.500000000000000000e-01,0.000000000000000000e+00,4.000000000000000222e-01,3.703703703703703498e-02,2.500000000000000000e-01,7.500000000000000000e-01,8.333333333333334259e-02,2.000000000000000111e-01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,3.333333333333333148e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.383458646616541166e-01,2.500000000000000000e-01,1.666666666666663521e-01
6.666666666666665186e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,1.666666666666666852e-01,2.000000000000000111e-01,1.549295774647887203e-01,1.666666666666666852e-01,8.000000000000000444e-01,5.555555555555555802e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.473684210526315264e-01,7.500000000000000000e-01,0.000000000000000000e+00
6.666666666666665186e-01,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,2.500000000000000000e-01,1.666666666666666852e-01,4.000000000000000222e-01,3.239436619718309984e-01,3.333333333333333703e-01,8.000000000000000444e-01,7.777777777777776791e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.060150375939849399e-01,2.500000000000000000e-01,8.333333333333277360e-02
7.777777777777776791e-01,1.250000000000000000e-01,0.000000000000000000e+00,1.333333333333333315e-01,7.407407407407406996e-02,1.499999999999999944e-01,0.000000000000000000e+00,8.333333333333334259e-02,1.000000000000000000e+00,6.619718309859154992e-01,1.250000000000000000e-01,9.999999999999997780e-02,7.777777777777776791e-01,2.000000000000000111e-01,0.000000000000000000e+00,4.210526315789473450e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.383458646616541166e-01,1.250000000000000000e-01,2.886751345948126435e-01
6.666666666666665186e-01,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-01,0.000000000000000000e+00,1.111111111111111188e-01,8.000000000000000444e-01,3.239436619718309984e-01,2.777777777777777971e-02,5.000000000000000000e-01,7.777777777777776791e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.834586466165413321e-01,1.250000000000000000e-01,3.042903097250920230e-01
7.777777777777776791e-01,2.500000000000000000e-01,0.000000000000000000e+00,1.000000000000000056e-01,5.555555555555555941e-02,2.250000000000000056e-01,0.000000000000000000e+00,1.666666666666666852e-01,8.000000000000000444e-01,4.929577464788732488e-01,2.333333333333333370e-01,8.000000000000000444e-01,5.555555555555555802e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.736842105263157632e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.706766917293232932e-01,1.250000000000000000e-01,3.154949081000149591e-01
6.666666666666665186e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333334259e-02,4.000000000000000222e-01,4.929577464788732488e-01,7.500000000000000000e-01,8.000000000000000444e-01,5.555555555555555802e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.481203007518796855e-01,2.500000000000000000e-01,9.622504486493696496e-02
7.777777777777776791e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.666666666666666852e-01,2.222222222222222376e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111188e-01,4.000000000000000222e-01,4.366197183098591839e-01,1.472222222222222265e-01,0.000000000000000000e+00,7.777777777777776791e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.812030075187969658e-01,7.500000000000000000e-01,2.097176232019648812e-01
5.555555555555555802e-01,7.500000000000000000e-01,1.000000000000000000e+00,3.000000000000000444e-01,7.407407407407406996e-02,4.500000000000000111e-01,0.000000000000000000e+00,1.111111111111111188e-01,2.000000000000000111e-01,3.098591549295774961e-01,1.666666666666666852e-01,8.000000000000000444e-01,7.777777777777776791e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.481203007518796855e-01,6.250000000000000000e-01,4.409585518440982121e-01
1.111111111111111049e-01,3.750000000000000000e-01,6.666666666666666297e-01,0.000000000000000000e+00,3.222222222222222432e-01,5.000000000000000278e-02,0.000000000000000000e+00,8.333333333333334259e-02,6.000000000000000888e-01,2.112676056338028130e-01,1.666666666666666852e-01,8.000000000000000444e-01,5.555555555555555802e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.706766917293232932e-01,7.500000000000000000e-01,4.082482904638627952e-01
5.555555555555555802e-01,6.250000000000000000e-01,3.333333333333333148e-01,2.333333333333333370e-01,1.851851851851852027e-01,1.499999999999999944e-01,5.000000000000000000e-01,5.555555555555555941e-02,4.000000000000000222e-01,1.549295774647887203e-01,1.388888888888888951e-01,8.000000000000000444e-01,1.111111111111111049e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.481203007518796855e-01,3.750000000000000000e-01,2.499999999999998335e-01
7.777777777777776791e-01,2.500000000000000000e-01,6.666666666666666297e-01,6.000000000000000888e-01,1.666666666666666852e-01,2.000000000000000111e-01,0.000000000000000000e+00,5.555555555555555941e-02,2.000000000000000111e-01,5.211267605633803646e-01,1.944444444444444475e-01,1.000000000000000000e+00,7.777777777777776791e-01,2.000000000000000111e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.706766917293232932e-01,6.250000000000000000e-01,0.000000000000000000e+00
7.777777777777776791e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.333333333333333315e-01,5.925925925925925597e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.333333333333334259e-02,2.000000000000000111e-01,5.492957746478873693e-01,6.388888888888889783e-02,8.000000000000000444e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.383458646616541166e-01,2.500000000000000000e-01,1.666666666666664354e-01
6.666666666666665186e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.444444444444444753e-01,5.999999999999999778e-01,0.000000000000000000e+00,1.666666666666666852e-01,2.000000000000000111e-01,4.084507042253521791e-01,1.111111111111111188e-01,5.999999999999999778e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.924500897298750124e-01
7.777777777777776791e-01,3.750000000000000000e-01,0.000000000000000000e+00,2.000000000000000111e-01,4.444444444444444753e-01,7.499999999999999722e-02,0.000000000000000000e+00,1.666666666666666852e-01,4.000000000000000222e-01,2.676056338028169335e-01,0.000000000000000000e+00,2.999999999999999889e-01,5.555555555555555802e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.097176232019651032e-01
0.000000000000000000e+00,3.750000000000000000e-01,6.666666666666666297e-01,1.000000000000000056e-01,3.333333333333333703e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.666666666666666852e-01,4.000000000000000222e-01,2.112676056338028130e-01,2.500000000000000000e-01,8.000000000000000444e-01,5.555555555555555802e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.345864661654134320e-01,3.750000000000000000e-01,7.264831572567788109e-01
6.666666666666665186e-01,7.500000000000000000e-01,6.666666666666666297e-01,4.000000000000000222e-01,4.444444444444444753e-01,1.499999999999999944e-01,0.000000000000000000e+00,1.666666666666666852e-01,2.000000000000000111e-01,4.647887323943662441e-01,3.333333333333333703e-01,4.000000000000000222e-01,2.222222222222222099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.345864661654134320e-01,3.750000000000000000e-01,8.207381501496753273e-01
5.555555555555555802e-01,7.500000000000000000e-01,6.666666666666666297e-01,3.000000000000000444e-01,6.666666666666667407e-01,1.000000000000000056e-01,0.000000000000000000e+00,5.555555555555555941e-02,2.000000000000000111e-01,1.436619718309859184e-01,1.805555555555555525e-01,5.999999999999999778e-01,5.555555555555555802e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.345864661654134320e-01,7.500000000000000000e-01,6.666666666666665186e-01
6.666666666666665186e-01,5.000000000000000000e-01,1.000000000000000000e+00,8.000000000000000444e-01,4.259259259259259300e-01,0.000000000000000000e+00,4.166666666666666852e-01,5.555555555555555941e-02,2.000000000000000111e-01,2.957746478873239937e-01,7.499999999999999722e-02,6.999999999999999556e-01,7.777777777777776791e-01,1.000000000000000056e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.255639097744360777e-01,7.500000000000000000e-01,8.333333333333331483e-01
6.666666666666665186e-01,2.500000000000000000e-01,0.000000000000000000e+00,9.666666666666666741e-01,2.925925925925926263e-01,1.499999999999999944e-01,0.000000000000000000e+00,2.222222222222222376e-01,2.000000000000000111e-01,4.084507042253521791e-01,2.500000000000000000e-01,5.000000000000000000e-01,6.666666666666665186e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.932330827067669010e-01,5.000000000000000000e-01,9.166666666666665186e-01
7.777777777777776791e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000444e-01,3.333333333333333703e-01,1.499999999999999944e-01,0.000000000000000000e+00,5.555555555555555941e-02,2.000000000000000111e-01,3.239436619718309984e-01,1.333333333333333315e-01,6.999999999999999556e-01,2.222222222222222099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.548872180451127845e-01,2.500000000000000000e-01,7.622457074451245429e-01
5.555555555555555802e-01,6.250000000000000000e-01,0.000000000000000000e+00,7.000000000000000666e-01,2.592592592592592449e-01,5.000000000000000278e-02,0.000000000000000000e+00,4.166666666666667129e-02,4.000000000000000222e-01,2.112676056338028130e-01,1.111111111111111188e-01,5.000000000000000000e-01,2.222222222222222099e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.962406015037593709e-01,1.000000000000000000e+00,2.846375212766557583e-01
3.333333333333333148e-01,7.500000000000000000e-01,6.666666666666666297e-01,3.000000000000000444e-01,7.296296296296296280e-01,0.000000000000000000e+00,5.000000000000000000e-01,2.777777777777777971e-02,0.000000000000000000e+00,1.549295774647887203e-01,1.666666666666666852e-01,8.000000000000000444e-01,5.555555555555555802e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.571428571428570953e-01,6.250000000000000000e-01,8.539125638299664978e-01
6.666666666666665186e-01,3.750000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01,5.000000000000000104e-03,0.000000000000000000e+00,2.777777777777777971e-02,4.000000000000000222e-01,9.859154929577465531e-02,1.666666666666666852e-01,6.999999999999999556e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.481203007518796855e-01,7.500000000000000000e-01,9.065093817822621469e-01
3.333333333333333148e-01,3.750000000000000000e-01,6.666666666666666297e-01,2.000000000000000111e-01,6.296296296296296502e-01,5.000000000000000278e-02,0.000000000000000000e+00,1.388888888888888985e-02,0.000000000000000000e+00,7.042253521126760896e-02,1.805555555555555525e-01,4.000000000000000222e-01,2.222222222222222099e-01,1.000000000000000056e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.481203007518796855e-01,3.750000000000000000e-01,9.477067838462210903e-01
7.777777777777776791e-01,5.000000000000000000e-01,0.000000000000000000e+00,4.333333333333333481e-01,2.407407407407407551e-01,5.000000000000000278e-02,0.000000000000000000e+00,2.777777777777777971e-02,2.000000000000000111e-01,3.521126760563380587e-01,4.305555555555555802e-01,5.000000000000000000e-01,1.111111111111111049e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.706766917293232932e-01,3.750000000000000000e-01,9.166666666666666297e-01
7.777777777777776791e-01,7.500000000000000000e-01,0.000000000000000000e+00,9.500000000000000666e-01,2.222222222222222376e-01,1.000000000000000056e-01,0.000000000000000000e+00,4.166666666666667129e-02,2.000000000000000111e-01,8.309859154929578606e-01,8.333333333333334259e-02,2.999999999999999889e-01,2.222222222222222099e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.060150375939849399e-01,5.000000000000000000e-01,8.333333333333488302e-02
6.666666666666665186e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.777777777777777971e-02,2.000000000000000111e-01,2.676056338028169335e-01,8.333333333333334259e-02,5.999999999999999778e-01,2.222222222222222099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714285476e-01,7.500000000000000000e-01,1.595711846260571831e-01
1.111111111111111049e-01,6.250000000000000000e-01,3.333333333333333148e-01,2.000000000000000111e-01,8.888888888888889506e-01,1.000000000000000056e-01,0.000000000000000000e+00,2.777777777777777971e-02,2.000000000000000111e-01,7.042253521126760896e-02,8.333333333333334259e-02,5.999999999999999778e-01,6.666666666666665186e-01,2.000000000000000111e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.804511278195488622e-01,5.000000000000000000e-01,1.595711846260571831e-01
5.555555555555555802e-01,6.250000000000000000e-01,3.333333333333333148e-01,4.000000000000000222e-01,5.555555555555555802e-01,5.000000000000000278e-02,0.000000000000000000e+00,2.777777777777777971e-02,2.000000000000000111e-01,7.042253521126760896e-02,2.777777777777777971e-02,6.999999999999999556e-01,4.444444444444444753e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.706766917293232932e-01,6.250000000000000000e-01,1.595711846260571831e-01
2.222222222222222099e-01,6.250000000000000000e-01,6.666666666666666297e-01,5.266666666666667274e-01,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333334259e-02,2.000000000000000111e-01,3.239436619718309984e-01,2.777777777777777971e-02,5.999999999999999778e-01,2.222222222222222099e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.706766917293232932e-01,6.250000000000000000e-01,1.924500897298759006e-01
5.555555555555555802e-01,6.250000000000000000e-01,1.000000000000000000e+00,5.333333333333333259e-01,1.481481481481481399e-01,7.499999999999999722e-02,4.166666666666666852e-01,2.777777777777777971e-02,2.000000000000000111e-01,2.957746478873239937e-01,8.333333333333334259e-02,5.999999999999999778e-01,2.222222222222222099e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.571428571428570953e-01,6.250000000000000000e-01,8.753306253660404490e-01
6.666666666666665186e-01,7.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.444444444444444753e-01,1.000000000000000056e-01,5.000000000000000000e-01,5.555555555555555941e-02,6.000000000000000888e-01,2.394366197183098455e-01,5.555555555555555941e-02,5.999999999999999778e-01,1.111111111111111049e-01,1.000000000000000056e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.706766917293232932e-01,6.250000000000000000e-01,9.166666666666666297e-01
5.555555555555555802e-01,7.500000000000000000e-01,0.000000000000000000e+00,3.000000000000000444e-01,5.555555555555555802e-01,1.000000000000000056e-01,0.000000000000000000e+00,8.333333333333334259e-02,6.000000000000000888e-01,8.591549295774648654e-01,1.111111111111111188e-01,5.000000000000000000e-01,1.111111111111111049e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.511278195488721554e-01,7.500000000000000000e-01,8.923543557893893752e-01
6.666666666666665186e-01,8.750000000000000000e-01,0.000000000000000000e+00,6.666666666666667407e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333334259e-02,2.000000000000000111e-01,3.239436619718309984e-01,4.166666666666667129e-02,4.000000000000000222e-01,3.333333333333333148e-01,1.000000000000000056e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.834586466165413321e-01,7.500000000000000000e-01,8.646879120151877984e-01
