7.777777777777776791e-01,3.750000000000000000e-01,0.000000000000000000e+00,2.000000000000000111e-01,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,2.394366197183098455e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.240601503759398427e-01,8.750000000000000000e-01,3.938179688543839152e-01
2.222222222222222099e-01,7.500000000000000000e-01,1.000000000000000000e+00,4.566666666666667207e-01,2.222222222222222376e-01,0.000000000000000000e+00,4.166666666666666852e-01,5.555555555555555941e-02,2.000000000000000111e-01,2.112676056338028130e-01,5.555555555555555941e-02,4.000000000000000222e-01,3.333333333333333148e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.571428571428570953e-01,8.750000000000000000e-01,8.646879120151877984e-01
6.666666666666665186e-01,6.250000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.555555555555555941e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.166666666666667129e-02,2.000000000000000111e-01,2.112676056338028130e-01,0.000000000000000000e+00,9.000000000000000222e-01,7.777777777777776791e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.157894736842105088e-01,7.500000000000000000e-01,9.026709338484399936e-01
3.333333333333333148e-01,3.750000000000000000e-01,6.666666666666666297e-01,0.000000000000000000e+00,1.481481481481481399e-01,0.000000000000000000e+00,4.166666666666666852e-01,1.111111111111111188e-01,4.000000000000000222e-01,1.549295774647887203e-01,0.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.157894736842105088e-01,6.250000000000000000e-01,9.574271077563379917e-01
4.444444444444444753e-01,3.750000000000000000e-01,3.333333333333333148e-01,4.000000000000000222e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.555555555555555941e-02,2.000000000000000111e-01,1.549295774647887203e-01,8.333333333333334259e-02,2.999999999999999889e-01,4.444444444444444753e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.157894736842105088e-01,3.750000000000000000e-01,9.999999999999998890e-01
5.555555555555555802e-01,6.250000000000000000e-01,3.333333333333333148e-01,4.000000000000000222e-01,4.444444444444444753e-01,0.000000000000000000e+00,5.000000000000000000e-01,1.111111111111111188e-01,4.000000000000000222e-01,3.239436619718309984e-01,1.250000000000000000e-01,4.000000000000000222e-01,3.333333333333333148e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,3.157894736842105088e-01,3.750000000000000000e-01,0.000000000000000000e+00
5.555555555555555802e-01,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000056e-01,8.888888888888889506e-01,1.000000000000000056e-01,2.500000000000000000e-01,3.333333333333333703e-01,6.000000000000000888e-01,1.000000000000000000e+00,4.166666666666666852e-01,1.999999999999999556e-01,6.666666666666665186e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,4.285714285714285476e-01,6.250000000000000000e-01,1.666666666666674068e-01
6.666666666666665186e-01,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.555555555555555802e-01,5.000000000000000278e-02,0.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000888e-01,5.492957746478873693e-01,2.500000000000000000e-01,9.999999999999997780e-02,7.777777777777776791e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.060150375939849399e-01,5.000000000000000000e-01,1.595711846260570999e-01
6.666666666666665186e-01,5.000000000000000000e-01,6.666666666666666297e-01,0.000000000000000000e+00,7.777777777777777901e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.111111111111111188e-01,4.000000000000000222e-01,7.042253521126760896e-02,8.333333333333334259e-02,5.000000000000000000e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.481203007518796855e-01,6.250000000000000000e-01,1.360827634879552550e-01
6.666666666666665186e-01,7.500000000000000000e-01,3.333333333333333148e-01,1.000000000000000056e-01,6.666666666666667407e-01,1.250000000000000000e-01,0.000000000000000000e+00,1.111111111111111188e-01,4.000000000000000222e-01,4.929577464788732488e-01,8.333333333333334259e-02,5.999999999999999778e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.481203007518796855e-01,5.000000000000000000e-01,8.333333333333488302e-02
5.555555555555555802e-01,7.500000000000000000e-01,1.000000000000000000e+00,1.666666666666666852e-01,4.444444444444444753e-01,0.000000000000000000e+00,6.666666666666666297e-01,8.333333333333334259e-02,2.000000000000000111e-01,1.549295774647887203e-01,1.388888888888888951e-01,5.999999999999999778e-01,2.222222222222222099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.157894736842105088e-01,7.500000000000000000e-01,0.000000000000000000e+00
5.555555555555555802e-01,6.250000000000000000e-01,3.333333333333333148e-01,0.000000000000000000e+00,4.444444444444444753e-01,1.000000000000000056e-01,4.166666666666666852e-01,1.666666666666666852e-01,4.000000000000000222e-01,3.239436619718309984e-01,8.333333333333334259e-02,5.000000000000000000e-01,2.222222222222222099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.481203007518796855e-01,7.500000000000000000e-01,0.000000000000000000e+00
5.555555555555555802e-01,8.750000000000000000e-01,3.333333333333333148e-01,1.666666666666666852e-01,3.703703703703704053e-01,1.499999999999999944e-01,4.166666666666666852e-01,8.333333333333334259e-02,2.000000000000000111e-01,6.056338028169014898e-01,0.000000000000000000e+00,5.999999999999999778e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.481203007518796855e-01,6.250000000000000000e-01,0.000000000000000000e+00
7.777777777777776791e-01,6.250000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,1.111111111111111188e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.777777777777777971e-02,0.000000000000000000e+00,7.042253521126760896e-02,5.555555555555555941e-02,6.999999999999999556e-01,3.333333333333333148e-01,6.666666666666666297e-01,0.000000000000000000e+00,4.210526315789473450e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.962406015037593709e-01,8.750000000000000000e-01,1.666666666666674068e-01
6.666666666666665186e-01,3.750000000000000000e-01,0.000000000000000000e+00,6.000000000000000888e-01,2.592592592592592449e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333334259e-02,2.000000000000000111e-01,1.549295774647887203e-01,2.777777777777777971e-02,4.000000000000000222e-01,2.222222222222222099e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.834586466165413321e-01,6.250000000000000000e-01,4.976798018658034062e-01
8.888888888888888395e-01,7.500000000000000000e-01,0.000000000000000000e+00,6.066666666666666874e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.555555555555555941e-02,2.000000000000000111e-01,7.042253521126760896e-02,2.777777777777777971e-02,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.609022556390977243e-01,3.750000000000000000e-01,5.181877251716009436e-01
7.777777777777776791e-01,3.750000000000000000e-01,0.000000000000000000e+00,6.666666666666667407e-01,1.111111111111111188e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.555555555555555941e-02,2.000000000000000111e-01,4.084507042253521791e-01,5.000000000000000278e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.315789473684210176e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.383458646616541166e-01,7.500000000000000000e-01,4.976798018658034062e-01
7.777777777777776791e-01,3.750000000000000000e-01,0.000000000000000000e+00,4.000000000000000222e-01,4.444444444444444753e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.166666666666667129e-02,2.000000000000000111e-01,1.549295774647887203e-01,1.000000000000000056e-01,2.999999999999999889e-01,7.777777777777776791e-01,2.999999999999999889e-01,0.000000000000000000e+00,2.631578947368420907e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.481203007518796855e-01,3.750000000000000000e-01,1.924500897298758173e-01
5.555555555555555802e-01,2.500000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.444444444444444753e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.555555555555555941e-02,4.000000000000000222e-01,9.859154929577465531e-02,1.666666666666666852e-01,5.999999999999999778e-01,3.333333333333333148e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.609022556390977243e-01,3.750000000000000000e-01,1.666666666666673791e-01
1.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222376e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333334259e-02,6.000000000000000888e-01,1.549295774647887203e-01,6.944444444444444753e-02,8.000000000000000444e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.473684210526315264e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.706766917293232932e-01,2.500000000000000000e-01,2.500000000000004441e-01
7.777777777777776791e-01,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222376e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333334259e-02,6.000000000000000888e-01,1.408450704225352144e-02,5.555555555555555941e-02,5.000000000000000000e-01,3.333333333333333148e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.578947368421052544e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.706766917293232932e-01,1.250000000000000000e-01,2.151657414559680626e-01
0.000000000000000000e+00,3.750000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.888888888888889506e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.388888888888888951e-01,2.000000000000000111e-01,4.929577464788732488e-01,0.000000000000000000e+00,5.999999999999999778e-01,1.111111111111111049e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.022556390977443108e-02,6.250000000000000000e-01,2.357022603955162554e-01
6.666666666666665186e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.888888888888889506e-01,1.499999999999999944e-01,0.000000000000000000e+00,1.666666666666666852e-01,2.000000000000000111e-01,5.492957746478873693e-01,0.000000000000000000e+00,5.000000000000000000e-01,2.222222222222222099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.766917293233082331e-01,3.750000000000000000e-01,4.906533814626582446e-01
6.666666666666665186e-01,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.925925925925925597e-01,7.499999999999999722e-02,0.000000000000000000e+00,3.333333333333333703e-01,4.000000000000000222e-01,5.774647887323943740e-01,2.777777777777777971e-02,5.999999999999999778e-01,4.444444444444444753e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.864661654135338020e-01,5.000000000000000000e-01,3.600411499115478975e-01
7.777777777777776791e-01,7.500000000000000000e-01,0.000000000000000000e+00,3.000000000000000444e-01,3.703703703703704053e-01,0.000000000000000000e+00,3.333333333333333148e-01,5.555555555555555941e-02,2.000000000000000111e-01,2.394366197183098455e-01,0.000000000000000000e+00,5.999999999999999778e-01,2.222222222222222099e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.864661654135338020e-01,6.250000000000000000e-01,2.886751345948130876e-01
1.111111111111111049e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,6.666666666666667407e-01,0.000000000000000000e+00,5.000000000000000000e-01,1.111111111111111188e-01,2.000000000000000111e-01,1.549295774647887203e-01,0.000000000000000000e+00,6.999999999999999556e-01,2.222222222222222099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.699248120300751896e-01,7.500000000000000000e-01,8.660254037844384856e-01
5.555555555555555802e-01,6.250000000000000000e-01,0.000000000000000000e+00,6.000000000000000888e-01,3.333333333333333703e-01,0.000000000000000000e+00,4.166666666666666852e-01,1.111111111111111188e-01,2.000000000000000111e-01,3.802816901408451189e-01,0.000000000000000000e+00,6.999999999999999556e-01,3.333333333333333148e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.609022556390977243e-01,1.000000000000000000e+00,8.207381501496753273e-01
7.777777777777776791e-01,7.500000000000000000e-01,0.000000000000000000e+00,4.000000000000000222e-01,3.333333333333333703e-01,1.000000000000000056e-01,1.666666666666666574e-01,8.333333333333334259e-02,2.000000000000000111e-01,1.549295774647887203e-01,5.555555555555555941e-02,5.999999999999999778e-01,3.333333333333333148e-01,1.000000000000000056e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.187969924812030342e-01,6.250000000000000000e-01,8.443713418650367064e-01
6.666666666666665186e-01,3.750000000000000000e-01,0.000000000000000000e+00,4.000000000000000222e-01,2.222222222222222376e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.666666666666666852e-01,4.000000000000000222e-01,4.929577464788732488e-01,2.777777777777777971e-02,5.999999999999999778e-01,2.222222222222222099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.796992481203007586e-01,7.500000000000000000e-01,8.319432851039963994e-01
6.666666666666665186e-01,7.500000000000000000e-01,0.000000000000000000e+00,4.666666666666666741e-01,1.481481481481481399e-01,0.000000000000000000e+00,4.166666666666666852e-01,1.388888888888888951e-01,2.000000000000000111e-01,1.830985915492957805e-01,3.611111111111111466e-02,6.999999999999999556e-01,3.333333333333333148e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.045112781954887327e-01,3.750000000000000000e-01,3.600411499115478975e-01
6.666666666666665186e-01,6.250000000000000000e-01,0.000000000000000000e+00,2.000000000000000111e-01,4.444444444444444753e-01,1.000000000000000056e-01,0.000000000000000000e+00,3.333333333333333703e-01,4.000000000000000222e-01,1.605633802816901490e-01,4.444444444444444614e-02,5.000000000000000000e-01,2.222222222222222099e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.157894736842105088e-01,7.500000000000000000e-01,3.154949081000152922e-01
5.555555555555555802e-01,7.500000000000000000e-01,0.000000000000000000e+00,4.000000000000000222e-01,4.444444444444444753e-01,7.499999999999999722e-02,5.000000000000000000e-01,2.777777777777777901e-01,4.000000000000000222e-01,4.647887323943662441e-01,1.916666666666666796e-01,4.000000000000000222e-01,5.555555555555555802e-01,2.000000000000000111e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.706766917293232932e-01,6.250000000000000000e-01,4.166666666666667407e-01
1.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,8.000000000000000444e-01,2.222222222222222376e-01,0.000000000000000000e+00,6.666666666666666297e-01,3.333333333333333703e-01,2.000000000000000111e-01,3.802816901408451189e-01,9.166666666666667407e-02,5.999999999999999778e-01,1.111111111111111049e-01,2.999999999999999889e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714285476e-01,7.500000000000000000e-01,4.906533814626581891e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.000000000000000222e-01,7.464788732394366244e-01,2.500000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,2.000000000000000111e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,5.181877251716008326e-01
7.777777777777776791e-01,1.250000000000000000e-01,0.000000000000000000e+00,2.000000000000000111e-01,4.444444444444444753e-01,0.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333703e-01,4.000000000000000222e-01,1.267605633802816878e-01,8.333333333333334259e-02,4.000000000000000222e-01,2.222222222222222099e-01,5.000000000000000000e-01,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.962406015037593709e-01,0.000000000000000000e+00,5.270462766947299205e-01
7.777777777777776791e-01,3.750000000000000000e-01,0.000000000000000000e+00,4.000000000000000222e-01,4.444444444444444753e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.777777777777777901e-01,2.000000000000000111e-01,2.394366197183098455e-01,3.888888888888888951e-02,8.000000000000000444e-01,4.444444444444444753e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.383458646616541166e-01,1.250000000000000000e-01,4.787135538781689958e-01
0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,2.000000000000000111e-01,2.222222222222222376e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111188e-01,2.000000000000000111e-01,9.774647887323943962e-01,1.944444444444444475e-01,2.999999999999999889e-01,2.222222222222222099e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.481203007518796855e-01,3.750000000000000000e-01,4.409585518440984342e-01
7.777777777777776791e-01,2.500000000000000000e-01,0.000000000000000000e+00,3.333333333333333703e-01,3.703703703703704053e-01,0.000000000000000000e+00,5.000000000000000000e-01,8.333333333333334259e-02,4.000000000000000222e-01,3.239436619718309984e-01,1.499999999999999944e-01,4.000000000000000222e-01,2.222222222222222099e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.511278195488721554e-01,2.500000000000000000e-01,3.695592971013909600e-01
6.666666666666665186e-01,6.250000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,2.222222222222222376e-01,0.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333703e-01,4.000000000000000222e-01,4.366197183098591839e-01,1.250000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.398496240601503793e-01,2.500000000000000000e-01,4.383259399460972539e-01
7.777777777777776791e-01,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.444444444444444753e-01,0.000000000000000000e+00,3.750000000000000000e-01,3.333333333333333703e-01,4.000000000000000222e-01,2.394366197183098455e-01,1.944444444444444475e-01,6.999999999999999556e-01,4.444444444444444753e-01,2.999999999999999889e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.157894736842105088e-01,6.250000000000000000e-01,3.333333333333333148e-01
